id_model;id;make;model;orin;qf;size0;size1
6036507234;8226305043;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;7886290235;NIKON;COOLPIX P900;1;96.0;4608;3456
6036507234;2295165430;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;0872268260;NIKON;COOLPIX P900;6;99.0;4608;3456
6036507234;3683589128;NIKON;COOLPIX P900;1;99.0;4608;3456
6036507234;8373093461;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;6698091684;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;4550168244;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;8651144172;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;0823080906;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;2652909198;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;4410641921;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;8992518208;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;9087743297;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;6893833572;NIKON;COOLPIX P900;1;99.0;4608;3456
6036507234;7632289016;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;3241909217;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;8175092448;NIKON;COOLPIX P900;1;98.0;4608;3456
6036507234;7775600447;NIKON;COOLPIX P900;1;99.0;4608;3456
6036507234;7582050482;NIKON;COOLPIX P900;1;99.0;4608;3456
6036507234;8806090969;NIKON;COOLPIX P900;1;99.0;4608;3456
6036507234;0661197872;NIKON;COOLPIX P900;1;99.0;4608;3456
6752822154;1515546321;NIKON;COOLPIX S10;6;96.0;2816;2112
6752822154;6751417416;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;6993048561;NIKON;COOLPIX S10;1;95.0;2816;2112
6752822154;6116577907;NIKON;COOLPIX S10;6;97.0;2816;2112
6752822154;2180347736;NIKON;COOLPIX S10;6;96.0;2816;2112
6752822154;0964505567;NIKON;COOLPIX S10;1;96.0;2816;2112
6752822154;1336947611;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;4777914187;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;3845594546;NIKON;COOLPIX S10;1;95.0;2816;2112
6752822154;9583484185;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;7862607095;NIKON;COOLPIX S10;6;97.0;2816;2112
6752822154;4278682443;NIKON;COOLPIX S10;6;96.0;2816;2112
6752822154;0412498701;NIKON;COOLPIX S10;6;97.0;2816;2112
6752822154;7265386750;NIKON;COOLPIX S10;6;97.0;2816;2112
6752822154;9443801116;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;3129195564;NIKON;COOLPIX S10;6;96.0;2816;2112
6752822154;7468085798;NIKON;COOLPIX S10;1;96.0;2816;2112
6752822154;5546347094;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;4867178550;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;1575976185;NIKON;COOLPIX S10;1;96.0;2816;2112
6752822154;5158463077;NIKON;COOLPIX S10;6;97.0;2816;2112
6752822154;1779707220;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;4530770386;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;9177560930;NIKON;COOLPIX S10;1;94.0;2816;2112
6752822154;0336333331;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;6007858309;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;3651433316;NIKON;COOLPIX S10;1;97.0;2816;2112
6752822154;5924791648;NIKON;COOLPIX S10;1;96.0;2816;2112
6752822154;1424153173;NIKON;COOLPIX S10;1;97.0;2816;2112
8431600416;0627919821;NIKON;COOLPIX S8000;1;95.0;4320;3240
8431600416;8070196692;NIKON;COOLPIX S8000;6;93.0;4320;3240
8431600416;0210121229;NIKON;COOLPIX S8000;1;95.0;4320;3240
8431600416;4389130047;NIKON;COOLPIX S8000;1;94.0;4320;3240
8431600416;7439294027;NIKON;COOLPIX S8000;1;91.0;4320;3240
8431600416;2085068763;NIKON;COOLPIX S8000;1;95.0;4320;3240
8431600416;9986394094;NIKON;COOLPIX S8000;1;95.0;4320;3240
8431600416;0638524170;NIKON;COOLPIX S8000;1;99.0;4320;3240
8431600416;1882252416;NIKON;COOLPIX S8000;6;98.0;4320;3240
8431600416;4328562212;NIKON;COOLPIX S8000;1;98.0;4320;3240
8431600416;0091685245;NIKON;COOLPIX S8000;6;98.0;4320;3240
8431600416;2029185179;NIKON;COOLPIX S8000;1;97.0;4320;3240
8431600416;0985524316;NIKON;COOLPIX S8000;1;98.0;4320;3240
8431600416;2454127022;NIKON;COOLPIX S8000;6;98.0;4320;3240
8431600416;4190350419;NIKON;COOLPIX S8000;1;97.0;4320;3240
8431600416;5319120555;NIKON;COOLPIX S8000;1;99.0;4320;3240
8431600416;2282623348;NIKON;COOLPIX S8000;1;97.0;4320;3240
8431600416;4496046902;NIKON;COOLPIX S8000;1;95.0;4320;3240
8431600416;8706608472;NIKON;COOLPIX S8000;1;98.0;4320;3240
8431600416;5321694311;NIKON;COOLPIX S8000;1;97.0;4320;3240
2072488779;8882426402;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;4647525086;NIKON;COOLPIX S800c;1;100.0;4608;3456
2072488779;1465240167;NIKON;COOLPIX S800c;1;100.0;4608;3456
2072488779;7564114585;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;2440799924;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;2523516137;NIKON;COOLPIX S800c;1;100.0;4608;3456
2072488779;7014255171;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;9150759141;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;5441282346;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;6365962187;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;2578788818;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;8499083295;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;2253959204;NIKON;COOLPIX S800c;1;98.0;4608;3456
2072488779;6467009172;NIKON;COOLPIX S800c;1;98.0;4608;3456
2072488779;9115988939;NIKON;COOLPIX S800c;1;98.0;4608;3456
2072488779;5748405931;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;1077142699;NIKON;COOLPIX S800c;6;100.0;4608;3456
2072488779;3862560005;NIKON;COOLPIX S800c;1;98.0;4608;3456
2072488779;7893240235;NIKON;COOLPIX S800c;1;98.0;4608;3456
2072488779;3264349242;NIKON;COOLPIX S800c;1;97.0;4608;3456
2072488779;5874665023;NIKON;COOLPIX S800c;8;99.0;4608;3456
2072488779;5870304894;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;8890082244;NIKON;COOLPIX S800c;1;98.0;4608;3456
2072488779;1618928541;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;7144216232;NIKON;COOLPIX S800c;1;99.0;4608;3456
2072488779;9782315239;NIKON;COOLPIX S800c;1;98.0;4608;3456
2072488779;6622729557;NIKON;COOLPIX S800c;1;97.0;4608;3456
2072488779;5393402446;NIKON;COOLPIX S800c;1;99.0;4608;3456
0455793792;7634288428;NIKON;COOLPIX S9100  ;6;99.0;4000;3000
0455793792;5652897960;NIKON;COOLPIX S9100  ;6;98.0;4000;3000
0455793792;0941648166;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;1871514110;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;0639597577;NIKON;COOLPIX S9100  ;1;98.0;4000;3000
0455793792;0795823935;NIKON;COOLPIX S9100  ;1;98.0;4000;3000
0455793792;3833797001;NIKON;COOLPIX S9100  ;1;98.0;4000;3000
0455793792;5721953371;NIKON;COOLPIX S9100  ;6;95.0;4000;3000
0455793792;5391189479;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;5328402802;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;6968307384;NIKON;COOLPIX S9100  ;6;98.0;4000;3000
0455793792;6134876458;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;3895699474;NIKON;COOLPIX S9100  ;6;98.0;4000;3000
0455793792;4280609707;NIKON;COOLPIX S9100  ;1;97.0;4000;3000
0455793792;8271611190;NIKON;COOLPIX S9100  ;1;97.0;4000;3000
0455793792;0230860037;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;9779621536;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;0082720437;NIKON;COOLPIX S9100  ;1;98.0;4000;3000
0455793792;5466008000;NIKON;COOLPIX S9100  ;6;95.0;4000;3000
0455793792;1626238576;NIKON;COOLPIX S9100  ;6;98.0;4000;3000
0455793792;3032259076;NIKON;COOLPIX S9100  ;1;97.0;4000;3000
0455793792;1333995600;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;3770313425;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;0207157693;NIKON;COOLPIX S9100  ;1;99.0;4000;3000
0455793792;6144719799;NIKON;COOLPIX S9100  ;1;98.0;4000;3000
8844601832;6142243263;NIKON;COOLPIX S9300;1;91.0;4608;3456
8844601832;6299979250;NIKON;COOLPIX S9300;1;93.0;4608;3456
8844601832;4066195750;NIKON;COOLPIX S9300;1;95.0;4608;3456
8844601832;5074658392;NIKON;COOLPIX S9300;1;97.0;4608;3456
8844601832;1904628888;NIKON;COOLPIX S9300;1;96.0;4608;3456
8844601832;3050079097;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;6941705000;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;3890501484;NIKON;COOLPIX S9300;1;100.0;4608;3456
8844601832;1908313392;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;7845103821;NIKON;COOLPIX S9300;1;98.0;4608;3456
8844601832;7457821406;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;8666911148;NIKON;COOLPIX S9300;6;99.0;4608;3456
8844601832;9975036569;NIKON;COOLPIX S9300;6;99.0;4608;3456
8844601832;1092076066;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;5555543325;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;6690132584;NIKON;COOLPIX S9300;6;100.0;4608;3456
8844601832;3271140760;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;2858361602;NIKON;COOLPIX S9300;6;98.0;4608;3456
8844601832;2487472040;NIKON;COOLPIX S9300;1;99.0;4608;3456
8844601832;2374636714;NIKON;COOLPIX S9300;1;98.0;4608;3456
3007319075;5193692115;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;0529607323;NIKON;COOLPIX W100;1;96.0;4160;3120
3007319075;6562438449;NIKON;COOLPIX W100;1;96.0;4160;3120
3007319075;0907986047;NIKON;COOLPIX W100;1;97.0;4160;3120
3007319075;8490537924;NIKON;COOLPIX W100;6;99.0;4160;3120
3007319075;4911519543;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;7842091701;NIKON;COOLPIX W100;1;98.0;4160;3120
3007319075;0835906986;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;7472169407;NIKON;COOLPIX W100;1;97.0;4160;3120
3007319075;7322909291;NIKON;COOLPIX W100;1;100.0;4160;3120
3007319075;3538218353;NIKON;COOLPIX W100;1;98.0;4160;3120
3007319075;7764638120;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;2331126185;NIKON;COOLPIX W100;1;100.0;4160;3120
3007319075;8870687698;NIKON;COOLPIX W100;6;99.0;4160;3120
3007319075;0020810666;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;8143893440;NIKON;COOLPIX W100;6;98.0;4160;3120
3007319075;7653292635;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;3728256176;NIKON;COOLPIX W100;1;98.0;4160;3120
3007319075;9305198162;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;8208373147;NIKON;COOLPIX W100;1;99.0;4160;3120
3007319075;2992545959;NIKON;COOLPIX W100;1;99.0;4160;3120
2152941502;1882247647;NIKON;E4800;1;90.0;2288;1712
2152941502;6938867062;NIKON;E4800;1;91.0;2288;1712
2152941502;4425790919;NIKON;E4800;1;96.0;2288;1712
2152941502;2961034282;NIKON;E4800;1;94.0;2288;1712
2152941502;5886307015;NIKON;E4800;1;91.0;2288;1712
2152941502;5809382827;NIKON;E4800;1;96.0;2288;1712
2152941502;6312289003;NIKON;E4800;1;92.0;2288;1712
2152941502;9179356381;NIKON;E4800;1;97.0;2288;1712
2152941502;2755845011;NIKON;E4800;1;92.0;2288;1712
2152941502;3334912819;NIKON;E4800;1;96.0;2288;1712
2152941502;0526070875;NIKON;E4800;1;95.0;2288;1712
2152941502;2781510955;NIKON;E4800;1;95.0;2288;1712
2152941502;1306472722;NIKON;E4800;1;92.0;2288;1712
2152941502;6022549533;NIKON;E4800;1;96.0;2288;1712
2152941502;7649478276;NIKON;E4800;1;90.0;2288;1712
2152941502;0508273284;NIKON;E4800;1;93.0;2288;1712
2152941502;6168756240;NIKON;E4800;1;97.0;2288;1712
2152941502;4543792718;NIKON;E4800;1;94.0;2288;1712
6568926601;0363681161;NIKON;E5000;1;96.0;2560;1920
6568926601;1499070717;NIKON;E5000;1;94.0;2560;1920
6568926601;0478460561;NIKON;E5000;1;94.0;2560;1920
6568926601;6419618943;NIKON;E5000;1;95.0;2560;1920
6568926601;1410186259;NIKON;E5000;1;93.0;2560;1920
6568926601;7186829726;NIKON;E5000;1;92.0;2560;1920
6568926601;9381857203;NIKON;E5000;1;91.0;2560;1920
6568926601;4424635850;NIKON;E5000;1;93.0;2560;1920
0832651199;2065414763;NIKON;E5200;1;96.0;2592;1944
0832651199;0797722845;NIKON;E5200;1;96.0;2592;1944
0832651199;1445319602;NIKON;E5200;1;95.0;2592;1944
0832651199;8631321374;NIKON;E5200;1;96.0;2592;1944
0832651199;2671037737;NIKON;E5200;1;96.0;2592;1944
0832651199;0685968189;NIKON;E5200;1;96.0;2592;1944
0832651199;4300507174;NIKON;E5200;1;95.0;2592;1944
0832651199;5683507975;NIKON;E5200;1;94.0;2592;1944
0832651199;2841758980;NIKON;E5200;1;95.0;2592;1944
0832651199;4745291357;NIKON;E5200;1;95.0;2592;1944
0832651199;3624025536;NIKON;E5200;1;95.0;2592;1944
0832651199;3431928664;NIKON;E5200;1;95.0;2592;1944
0832651199;4699181140;NIKON;E5200;1;97.0;2592;1944
0832651199;4889045703;NIKON;E5200;1;96.0;2592;1944
0832651199;0725938831;NIKON;E5200;1;97.0;2592;1944
0832651199;2400099338;NIKON;E5200;1;95.0;2592;1944
0832651199;6739871828;NIKON;E5200;1;98.0;2592;1944
8189017199;9286572807;NIKON;E5400;1;98.0;2592;1944
8189017199;4231850644;NIKON;E5400;1;98.0;2592;1944
8189017199;6646462427;NIKON;E5400;1;98.0;2592;1944
8189017199;6535987208;NIKON;E5400;1;98.0;2592;1944
8189017199;0425083346;NIKON;E5400;1;96.0;2592;1944
8189017199;8044023595;NIKON;E5400;1;98.0;2592;1944
8189017199;4738593980;NIKON;E5400;1;98.0;2592;1944
8189017199;9334668215;NIKON;E5400;1;96.0;2592;1944
8189017199;1786107369;NIKON;E5400;1;93.0;2592;1944
8189017199;8089331558;NIKON;E5400;1;96.0;2592;1944
8189017199;6072003205;NIKON;E5400;1;97.0;2592;1944
9938161919;4228712945;NIKON;E5700;1;97.0;2560;1920
9938161919;2350333094;NIKON;E5700;1;96.0;2560;1920
9938161919;1439234280;NIKON;E5700;1;96.0;2560;1920
9938161919;8200459596;NIKON;E5700;1;95.0;2560;1920
9938161919;4931101377;NIKON;E5700;1;92.0;2560;1920
9938161919;1071370927;NIKON;E5700;1;92.0;2560;1920
9938161919;0219359305;NIKON;E5700;1;94.0;2560;1920
9938161919;4281509499;NIKON;E5700;1;94.0;2560;1920
9938161919;5614455395;NIKON;E5700;1;95.0;2560;1920
9603988269;6420792819;NIKON;E7900;1;93.0;3072;2304
9603988269;0208272806;NIKON;E7900;1;95.0;3072;2304
9603988269;4773873915;NIKON;E7900;1;94.0;3072;2304
9603988269;7485972302;NIKON;E7900;1;93.0;3072;2304
9603988269;4264400632;NIKON;E7900;1;95.0;3072;2304
9603988269;5999213160;NIKON;E7900;1;93.0;3072;2304
9603988269;6387565420;NIKON;E7900;1;92.0;3072;2304
9603988269;3296600740;NIKON;E7900;1;96.0;3072;2304
9603988269;8390322327;NIKON;E7900;1;95.0;3072;2304
9603988269;5792502918;NIKON;E7900;1;95.0;3072;2304
9603988269;7747727652;NIKON;E7900;1;96.0;3072;2304
9603988269;0323183536;NIKON;E7900;1;94.0;3072;2304
9603988269;3538982697;NIKON;E7900;1;95.0;3072;2304
9603988269;8129137541;NIKON;E7900;1;95.0;3072;2304
9603988269;5766052123;NIKON;E7900;1;97.0;3072;2304
9603988269;0718942089;NIKON;E7900;1;96.0;3072;2304
9603988269;0620764688;NIKON;E7900;1;94.0;3072;2304
9603988269;3223024331;NIKON;E7900;1;96.0;3072;2304
9603988269;0610875914;NIKON;E7900;1;93.0;3072;2304
9603988269;1136231418;NIKON;E7900;1;94.0;3072;2304
9603988269;7518588087;NIKON;E7900;1;97.0;3072;2304
9603988269;5172020586;NIKON;E7900;1;92.0;3072;2304
9603988269;4153983026;NIKON;E7900;1;96.0;3072;2304
9603988269;8312061294;NIKON;E7900;1;96.0;3072;2304
9603988269;9022328301;NIKON;E7900;1;96.0;3072;2304
0310651472;0096479314;NIKON;E8400;1;94.0;3264;2448
0310651472;6722770995;NIKON;E8400;1;93.0;3264;2448
0310651472;5435568417;NIKON;E8400;1;94.0;3264;2448
0310651472;7255804044;NIKON;E8400;1;93.0;3264;2448
0310651472;2797930416;NIKON;E8400;1;94.0;3264;2448
0310651472;3211365655;NIKON;E8400;1;96.0;3264;2448
0310651472;0906268631;NIKON;E8400;1;91.0;3264;2448
0310651472;0203461580;NIKON;E8400;1;94.0;3264;2448
0310651472;6268375749;NIKON;E8400;1;94.0;3264;2448
6849787241;9340380792;NIKON;E8700;1;94.0;3264;2448
6849787241;1878332975;NIKON;E8700;1;95.0;3264;2448
6849787241;5194031774;NIKON;E8700;1;95.0;3264;2448
6849787241;2362888639;NIKON;E8700;1;91.0;3264;2448
6849787241;5538233615;NIKON;E8700;1;95.0;3264;2448
6849787241;8886511582;NIKON;E8700;1;92.0;3264;2448
6849787241;2778220942;NIKON;E8700;1;93.0;3264;2448
6849787241;1075815009;NIKON;E8700;1;96.0;3264;2448
6849787241;0978557865;NIKON;E8700;1;91.0;3264;2448
6849787241;9094376090;NIKON;E8700;1;92.0;3264;2448
6849787241;3912463165;NIKON;E8700;1;90.0;3264;2448
1353789089;1956638077;NIKON                  ;COOLPIX P5000;1;94.0;3648;2736
1353789089;4671846254;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;0821505319;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;6543860314;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;9206336491;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;0127860630;NIKON                  ;COOLPIX P5000;1;92.0;3648;2736
1353789089;9639263062;NIKON                  ;COOLPIX P5000;1;91.0;3648;2736
1353789089;3009965923;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;3991870344;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;1383375562;NIKON                  ;COOLPIX P5000;1;96.0;3648;2736
1353789089;5149111570;NIKON                  ;COOLPIX P5000;1;90.0;3648;2736
1353789089;2057535370;NIKON                  ;COOLPIX P5000;1;94.0;3648;2736
1353789089;4747102818;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;6787674228;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;0628799394;NIKON                  ;COOLPIX P5000;1;94.0;3648;2736
1353789089;8137356909;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;0043477486;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;5989909805;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;7203851383;NIKON                  ;COOLPIX P5000;1;90.0;3648;2736
1353789089;7933745375;NIKON                  ;COOLPIX P5000;1;94.0;3648;2736
1353789089;8607975935;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;0852405928;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;9502878724;NIKON                  ;COOLPIX P5000;1;94.0;3648;2736
1353789089;1564215638;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;2878525964;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;2143696517;NIKON                  ;COOLPIX P5000;1;94.0;3648;2736
1353789089;6608961041;NIKON                  ;COOLPIX P5000;1;93.0;3648;2736
1353789089;5978229576;NIKON                  ;COOLPIX P5000;1;95.0;3648;2736
1353789089;8609193425;NIKON                  ;COOLPIX P5000;1;90.0;3648;2736
1353789089;9521792343;NIKON                  ;COOLPIX P5000;1;91.0;3648;2736
6753364370;8532282658;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;8775981268;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;4788206395;NIKON CORPORATION;COOLPIX A;8;99.0;4928;3264
6753364370;7996276010;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;2721715278;NIKON CORPORATION;COOLPIX A;1;98.0;4928;3264
6753364370;3629315751;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;1423858293;NIKON CORPORATION;COOLPIX A;1;98.0;4928;3264
6753364370;6876620756;NIKON CORPORATION;COOLPIX A;1;98.0;4928;3264
6753364370;2271956866;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;5683433860;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;4668828649;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;2000325672;NIKON CORPORATION;COOLPIX A;1;97.0;4928;3264
6753364370;4487694994;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;6764166355;NIKON CORPORATION;COOLPIX A;6;97.0;4928;3264
6753364370;6299704255;NIKON CORPORATION;COOLPIX A;6;99.0;4928;3264
6753364370;2521414394;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;2480449150;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;1379661630;NIKON CORPORATION;COOLPIX A;6;99.0;4928;3264
6753364370;2842768762;NIKON CORPORATION;COOLPIX A;6;99.0;4928;3264
6753364370;1161335313;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;6912844699;NIKON CORPORATION;COOLPIX A;6;99.0;4928;3264
6753364370;4409125965;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;8125919452;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;9404233564;NIKON CORPORATION;COOLPIX A;1;99.0;4928;3264
6753364370;2044876004;NIKON CORPORATION;COOLPIX A;6;99.0;4928;3264
6753364370;8481399314;NIKON CORPORATION;COOLPIX A;1;98.0;4928;3264
6753364370;6241166285;NIKON CORPORATION;COOLPIX A;6;99.0;4928;3264
6753364370;4586273645;NIKON CORPORATION;COOLPIX A;6;96.0;4928;3264
3036062247;3621441135;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;4009038859;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;9785463725;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;5462616578;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;5144094347;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;8602844676;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;3762961060;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;5836426921;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;8688650640;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;2226260027;NIKON CORPORATION;COOLPIX P1000;1;96.0;4608;3456
3036062247;7757006708;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;0852591481;NIKON CORPORATION;COOLPIX P1000;1;94.0;4608;3456
3036062247;7672396162;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;9935616505;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;7373652258;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;9597526322;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;2757535715;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;7620919802;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;5847188259;NIKON CORPORATION;COOLPIX P1000;1;97.0;4608;3456
3036062247;8106825617;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;6897376805;NIKON CORPORATION;COOLPIX P1000;1;93.0;4608;3456
3036062247;8595254336;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;9245385805;NIKON CORPORATION;COOLPIX P1000;1;95.0;4608;3456
3036062247;5518643580;NIKON CORPORATION;COOLPIX P1000;1;97.0;4608;3456
3036062247;4188719680;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;9744908124;NIKON CORPORATION;COOLPIX P1000;1;97.0;4608;3456
3036062247;3827455327;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;9091264184;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;2752707763;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;2185225154;NIKON CORPORATION;COOLPIX P1000;6;98.0;4608;3456
3036062247;2666712861;NIKON CORPORATION;COOLPIX P1000;6;97.0;4608;3456
3036062247;8476782591;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;3233862527;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;6310675559;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;0696236858;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;0115850143;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;0901363629;NIKON CORPORATION;COOLPIX P1000;6;99.0;4608;3456
3036062247;2538885535;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;5745723436;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;6066380935;NIKON CORPORATION;COOLPIX P1000;1;96.0;4608;3456
3036062247;5693415994;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;4490059702;NIKON CORPORATION;COOLPIX P1000;6;94.0;4608;3456
3036062247;1674052998;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;9244461485;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;9578888647;NIKON CORPORATION;COOLPIX P1000;6;96.0;4608;3456
3036062247;8464729180;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;4260885943;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;6127382716;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;9743067697;NIKON CORPORATION;COOLPIX P1000;1;98.0;4608;3456
3036062247;3535211235;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
3036062247;5262577748;NIKON CORPORATION;COOLPIX P1000;1;99.0;4608;3456
